date	cad_us	aud_us	cny_us	eur_us	jpy_us
20090202	0.3933221767	0.2440667094	0.3240295584	0.5894039735	0.7110870524
20090203	0.4114945612	0.27822322	0.3255783236	0.6151149201	0.7112675046
20090204	0.4140409815	0.2628287364	0.3270193036	0.5947279574	0.7098250168
20090205	0.4140409815	0.2772610648	0.3265756333	0.5862874951	0.6794237047
20090206	0.4313537409	0.3155869147	0.3269305488	0.6058953383	0.6615916064
20090209	0.4323658267	0.3226427197	0.3257555272	0.6086222568	0.676826707
20090210	0.3988731648	0.2779025016	0.3290857866	0.6021295936	0.6974898143
20090211	0.3998482655	0.2831943554	0.3271968445	0.5962861966	0.6944796407
20090212	0.3810981823	0.2783835792	0.326797436	0.5986235554	0.6879670923
20090213	0.3927690374	0.2851186658	0.3257555272	0.5958966368	0.6627792111
20090216	0.402081202	0.2726106479	0.3289300489	0.5874561745	0.6697715723
20090217	0.3640858309	0.2493585632	0.3265756333	0.5595377224	0.6602365494
20090218	0.3745771603	0.2544900577	0.3261543868	0.5573302169	0.6375547153
20090219	0.3785109889	0.2631494548	0.3266865265	0.5692767173	0.631660526
20090220	0.3983164576	0.2674791533	0.3263095557	0.5912219192	0.6565222244
20090223	0.3862961418	0.2612251443	0.3265756333	0.5709648098	0.6256494554
20090224	0.4008244666	0.2742142399	0.3262873867	0.5970653162	0.591013395
20090225	0.3804165827	0.2681205901	0.3262652185	0.5770679133	0.5784453804
20090226	0.4019414746	0.2722899294	0.3264425828	0.5770679133	0.5641468937
20090227	0.3531948052	0.2576972418	0.3257776805	0.5704453967	0.5865442933
20090302	0.3335013687	0.2411802437	0.324803545	0.5568108038	0.5830188131
20090303	0.3290022578	0.2564143682	0.3253790191	0.552525646	0.5614687741
20090304	0.3520079689	0.2726106479	0.3249363079	0.5661602389	0.5540806302
20090305	0.3371182613	0.2538486209	0.3255118829	0.5547331515	0.5671341016
20090306	0.334662229	0.2589801155	0.325689071	0.5687573042	0.591013395
20090309	0.3235079768	0.2451892239	0.3255783236	0.5643422932	0.5554049858
20090310	0.3459679555	0.2671584349	0.3253790191	0.5768082067	0.5574698898
20090311	0.3347913135	0.2737331623	0.3256004718	0.5884950006	0.58072857
20090312	0.3479327543	0.2838357922	0.3259549308	0.6003116478	0.5795099932
20090313	0.3703920117	0.2880051315	0.3260878956	0.6045968056	0.5595406535
20090316	0.358755588	0.2892880051	0.3260657332	0.6103103493	0.5654896326
20090317	0.3616830645	0.2928159076	0.3263317252	0.6178418387	0.5574698898
20090318	0.3918018972	0.3229634381	0.3268418043	0.6770549279	0.5933355458
20090319	0.4005454396	0.3308210391	0.329130289	0.6995195429	0.6238714566
20090320	0.3949837276	0.3327453496	0.3284185641	0.6892611349	0.595820482
20090323	0.4293330519	0.3632135985	0.3270636849	0.6940657058	0.5830188131
20090324	0.4180169117	0.3462155228	0.328018512	0.6762758083	0.5644450677
20090325	0.4157427352	0.3497434253	0.3277075061	0.6882223088	0.5728434632
20090326	0.415458879	0.3576010263	0.327418829	0.6822490586	0.5586524642
20090327	0.3951223348	0.3439704939	0.3275742568	0.6510842748	0.5830188131
20090330	0.371739813	0.3231237973	0.3264425828	0.6382288015	0.5781414863
20090331	0.3722795318	0.3415651058	0.3271524554	0.6470588235	0.5496834425
20090401	0.3771524473	0.3519884541	0.3269749249	0.6451110245	0.5611718091
20090402	0.4069859003	0.3779666453	0.3269083617	0.6751071289	0.5441516522
20090403	0.4160266837	0.3781270045	0.3268418043	0.6767952214	0.5345002456
20090406	0.3942910256	0.3741180244	0.3268418043	0.6556291391	0.5339281158
20090407	0.4112120844	0.3696279666	0.3264647562	0.648746916	0.530362604
20090408	0.4038997111	0.3693072482	0.3266865265	0.6465394105	0.541546019
20090409	0.4218680467	0.3859846055	0.3269083617	0.6293987794	0.5306471932
20090410	0.4157427352	0.3855035279	0.3270858766	0.6380989482	0.5366497992
20090413	0.4309203456	0.403624118	0.3267308884	0.6625113622	0.5350728316
20090414	0.4380259456	0.3919178961	0.3273966276	0.6484872095	0.5543747233
20090415	0.452262576	0.3994547787	0.3273522268	0.6426438125	0.5507070758
20090416	0.4469522082	0.3861449647	0.327441031	0.6379690949	0.5473491177
20090417	0.4330894573	0.3885503528	0.3273300274	0.6194000779	0.5585045376
20090420	0.4002665026	0.3505452213	0.3271080688	0.601350474	0.5728434632
20090421	0.4047403112	0.3712315587	0.3288188272	0.6055057785	0.5613202765
20090422	0.4023607244	0.3624118024	0.3279296401	0.6147253603	0.5684823202
20090423	0.426598091	0.3776459269	0.3286186693	0.630177899	0.5711861948
20090424	0.4485714609	0.3912764593	0.3286853827	0.6451110245	0.5900865529
20090427	0.4327999338	0.3694676074	0.3285297271	0.6168030126	0.5944216901
20090428	0.4294772331	0.3640153945	0.3286186693	0.6308271653	0.5917866435
20090429	0.4564148518	0.3952854394	0.329130289	0.6483573562	0.5757148175
20090430	0.4697425737	0.3944836434	0.3304665737	0.6453707311	0.5561417804
20090501	0.4668806644	0.4033033996	0.3304665737	0.6480976497	0.5463302097
20090504	0.5024612377	0.4183771648	0.3295977212	0.6677054928	0.5568793204
20090505	0.4915781965	0.4204618345	0.3302882665	0.6532917803	0.5585045376
20090506	0.5106303215	0.4286401539	0.3305557429	0.652642514	0.5598369567
20090507	0.5046534662	0.4448364336	0.3297981375	0.6639397481	0.5521719158
20090508	0.5391535271	0.4658434894	0.3298204092	0.6962732113	0.564743363
20090511	0.5133168011	0.4478832585	0.3293305818	0.6896506947	0.5755634149
20090512	0.5235013145	0.458466966	0.3297981375	0.7015971952	0.5965987191
20090513	0.4984038218	0.4390635022	0.329575456	0.6838072978	0.6101121218
20090514	0.5038699257	0.4499679282	0.3290857866	0.6957537982	0.600815214
20090515	0.4891087661	0.4323284157	0.329019038	0.6780937541	0.6204885627
20090518	0.5160111326	0.458466966	0.3285741969	0.6852356837	0.5953539275
20090519	0.5312138457	0.4719371392	0.3291080375	0.6973120374	0.5969102405
20090520	0.5522628402	0.4732200128	0.329019038	0.7154914946	0.6227421562
20090521	0.5638852307	0.4805965362	0.3290857866	0.7358784573	0.6339473397
20090522	0.5861967714	0.4868505452	0.3294196179	0.7432800935	0.6198459019
20090525	0.5792106049	0.4857280308	0.3292638117	0.7447084794	0.6174407486
20090526	0.5954764395	0.4924631174	0.3272856305	0.7426308272	0.6123350785
20090527	0.5853420643	0.4746632457	0.3282851899	0.7218543046	0.6064742558
20090528	0.5982432526	0.4903784477	0.3282851899	0.7369172835	0.58562299
20090529	0.641987466	0.5163566389	0.3282851899	0.7644461758	0.6156817957
20090601	0.6407204475	0.5307889673	0.3286631443	0.7670432411	0.5933355458
20090602	0.6514508415	0.5481077614	0.3277297165	0.7810673938	0.6091614227
20090603	0.6038007971	0.5150737652	0.3277297165	0.7619789638	0.6005020675
20090604	0.6236847589	0.5184413085	0.3271746496	0.7653551487	0.5903953723
20090605	0.5861967714	0.5036882617	0.32721904	0.7393844955	0.5564367069
20090608	0.5977238697	0.4966324567	0.3262873867	0.7343202182	0.5626578406
20090609	0.6137799204	0.5155548428	0.3267087071	0.7517205558	0.5784453804
20090610	0.6079900202	0.5174791533	0.3271968445	0.7421114141	0.5662366619
20090611	0.6203128962	0.5445798589	0.3263760663	0.7597714583	0.5763207384
20090612	0.5795502116	0.5341565106	0.3267087071	0.7456174523	0.5632530987
20090615	0.5642194079	0.5067350866	0.3265091051	0.7143228152	0.5754120433
20090616	0.5597179401	0.5038486209	0.3270193036	0.7196467991	0.6001890515
20090617	0.5714328456	0.5024053881	0.3263760663	0.7393844955	0.6006586244
20090618	0.5667295004	0.5131494548	0.3268639895	0.7317231528	0.5896235632
20090619	0.5612160508	0.5245349583	0.3265091051	0.7354888975	0.5955094134
20090622	0.5297628619	0.4915009622	0.3266865265	0.7240618102	0.6091614227
20090623	0.538015143	0.5049711353	0.3268639895	0.7526295286	0.610746586
20090624	0.5294407282	0.507857601	0.3271968445	0.7360083106	0.6047405875
20090625	0.5310525135	0.5192431046	0.3268861752	0.7449681859	0.6037966288
20090626	0.5329903474	0.5262989096	0.3271302618	0.7508115829	0.6128122769
20090629	0.5286358818	0.5256574727	0.3271302618	0.7563952733	0.5978455822
20090630	0.5180768231	0.5256574727	0.3277963519	0.7488637839	0.5965987191
20090701	0.5396418308	0.5279025016	0.3269971139	0.7624983768	0.5922509771
20090702	0.5169639543	0.5028864657	0.3275964634	0.7387352292	0.6030108996
20090703	0.5204660629	0.5097819115	0.3273522268	0.741072588	0.5998761659
20090706	0.5228614872	0.5099422707	0.3269305488	0.7426308272	0.6124941112
20090707	0.5101570493	0.4974342527	0.3272856305	0.7302947669	0.6220975918
20090708	0.5153764641	0.4802758178	0.3272856305	0.7257499026	0.6534963431
20090709	0.5193503162	0.4870109044	0.327507641	0.7449681859	0.6459827964
20090710	0.5155350903	0.480436177	0.3273078286	0.735229191	0.6563538111
20090713	0.5368781445	0.4871712636	0.3272856305	0.7441890664	0.6471467993
20090714	0.565055367	0.5059332906	0.327263433	0.7409427347	0.6380479434
20090715	0.5927175536	0.5202052598	0.3275298456	0.755746007	0.6292179129
20090716	0.5909972602	0.5234124439	0.3276408785	0.7606804311	0.636897569
20090717	0.5989361985	0.5182809493	0.3275964634	0.7567848331	0.6287303237
20090720	0.6099161514	0.5392880051	0.3277297165	0.7709388391	0.629543145
20090721	0.6116705045	0.5442591405	0.3276852962	0.7692507467	0.6395295259
20090722	0.6215538067	0.5396087235	0.3277519277	0.7700298663	0.6390353485
20090723	0.6414442586	0.5357601026	0.3277075061	0.7647058824	0.6166407194
20090724	0.6468898335	0.54233483	0.3275964634	0.769900013	0.6185622067
20090727	0.6578717175	0.5509942271	0.3276408785	0.7754837034	0.6132897763
20090728	0.6536476077	0.5575689545	0.3277519277	0.7624983768	0.6251641358
20090729	0.6381912876	0.5413726748	0.3275742568	0.745487599	0.6145645808
20090730	0.6530979597	0.5553239256	0.3273966276	0.7545773276	0.6071056702
20090731	0.663408532	0.5711994869	0.327441031	0.7769120893	0.6214535722
20090803	0.6849217423	0.5814624759	0.327507641	0.7966497857	0.6128122769
20090804	0.6771987659	0.5870750481	0.3276408785	0.7974289053	0.6112227837
20090805	0.6760735362	0.5796985247	0.3277297165	0.796779639	0.6193642623
20090806	0.6645195975	0.5769724182	0.3276186706	0.7917153616	0.6083700862
20090807	0.6562166647	0.5740859525	0.327507641	0.7673029477	0.5761692116
20090810	0.643074779	0.5748877486	0.3269527365	0.7604207246	0.5845495765
20090811	0.6220861089	0.561898653	0.3265534566	0.7631476432	0.601128491
20090812	0.6409013504	0.5663887107	0.3267752528	0.7717179587	0.5972218914
20090813	0.6445263959	0.583066068	0.3271080688	0.7791195949	0.6113815829
20090814	0.6258203689	0.5668697883	0.3269305488	0.769900013	0.61696063
20090817	0.6104421244	0.547787043	0.3265312805	0.7574340995	0.6245175225
20090818	0.6213764371	0.5559653624	0.3270414939	0.7652252954	0.6177609964
20090819	0.6326140366	0.5617382938	0.3269971139	0.7760031165	0.63035683
20090820	0.6436188852	0.5639833226	0.327507641	0.7766523828	0.6280806876
20090821	0.6562166647	0.5702373316	0.3275964634	0.7858719647	0.6258112971
20090824	0.662668509	0.5756895446	0.3276408785	0.7815868069	0.6258112971
20090825	0.6445263959	0.569756254	0.3275742568	0.7804181275	0.6334567343
20090826	0.6259985471	0.5580500321	0.3276408785	0.774315024	0.6305196708
20090827	0.6452530055	0.5787363695	0.327507641	0.7915855084	0.6378834989
20090828	0.6374698621	0.5819435536	0.3278852081	0.7828853396	0.6385414877
20090831	0.6324346514	0.5857921745	0.327818565	0.7871704973	0.6504821887
20090901	0.6150125305	0.5567671584	0.3278629931	0.7706791326	0.6534963431
20090902	0.6144840777	0.5684733804	0.3277297165	0.7789897416	0.6612526219
20090903	0.6178358025	0.5792174471	0.3277741395	0.7767822361	0.6538319718
20090904	0.6428934769	0.5958948044	0.3279518571	0.7819763667	0.6486459493
20090907	0.6610054642	0.603431687	0.3281296164	0.7867809375	0.6496469956
20090908	0.6621138522	0.6132135985	0.3284407954	0.8087261395	0.6600673324
20090909	0.660082749	0.6152982681	0.3281740627	0.814829243	0.6629490162
20090910	0.6622987035	0.6157793457	0.3280629518	0.8189845475	0.6704571012
20090911	0.6645195975	0.6165811418	0.3282407371	0.8176860148	0.6877918149
20090914	0.654014209	0.6135343169	0.3281518392	0.8266458901	0.6848179997
20090915	0.6715852031	0.6157793457	0.3281518392	0.8306713414	0.6841198947
20090916	0.6826552155	0.6311738294	0.3289745421	0.8356057655	0.6820292602
20090917	0.6847326702	0.6300513149	0.3286853827	0.8385923906	0.6790769448
20090918	0.6783252582	0.6228351507	0.3283296454	0.8359953253	0.6773454239
20090921	0.6621138522	0.6154586273	0.3281518392	0.8322295806	0.6648193076
20090922	0.6807703338	0.632456703	0.3285741969	0.8487209453	0.6870910913
20090923	0.6669311591	0.6265234124	0.328752102	0.8380729775	0.6771724804
20090924	0.6385521987	0.618345093	0.3286186693	0.8280742761	0.6855167196
20090925	0.6374698621	0.623797306	0.3282407371	0.8330087002	0.7073068607
20090928	0.6481647982	0.6311738294	0.3285741969	0.8243085314	0.7021156296
20090929	0.6510851867	0.6282873637	0.3283518741	0.8206726399	0.6958947803
20090930	0.679264968	0.6486529827	0.3286853827	0.8284638359	0.7022940799
20091001	0.6501716396	0.6279666453	0.3286853827	0.8104142319	0.7085649544
20091002	0.6578717175	0.6189865298	0.3286853827	0.8182054279	0.7039019218
20091005	0.6775741229	0.6383899936	0.3286853827	0.8288533957	0.7065888321
20091006	0.6970966043	0.6597177678	0.3286853827	0.8371640047	0.7214376687
20091007	0.6970966043	0.660679923	0.3286853827	0.8362550318	0.7267549221
20091008	0.7098069642	0.6845734445	0.3286853827	0.8435268147	0.7229010264
20091009	0.7307552391	0.681045542	0.3289078032	0.8384625373	0.7042596577
20091012	0.749516587	0.6856959589	0.3293973579	0.84612388	0.7055129897
20091013	0.7509273821	0.6882617062	0.3286631443	0.8537852227	0.7030082787
20091014	0.7692381659	0.6996472097	0.3287298616	0.8645630438	0.7107262692
20091015	0.7523400923	0.708466966	0.3284630274	0.8674198156	0.6858663103
20091016	0.7402930173	0.7012508018	0.3286186693	0.8610570056	0.6841198947
20091019	0.7571982635	0.7206542656	0.3286186693	0.8692377613	0.6870910913
20091020	0.7171976032	0.7126363053	0.3286631443	0.8644331905	0.6860411634
20091021	0.7270040974	0.7185695959	0.32848526	0.8752110116	0.6851672827
20091022	0.7232665846	0.7174470815	0.3281296164	0.8766393975	0.6752725986
20091023	0.7072908206	0.7107119949	0.3282407371	0.874431892	0.6644789222
20091026	0.6788889786	0.700609365	0.3284185641	0.8549539021	0.6617611539
20091027	0.6875724828	0.701411161	0.3280407315	0.850019478	0.6711432283
20091028	0.6573197269	0.6712636305	0.3283074173	0.8365147383	0.6895463305
20091029	0.6813354276	0.699807569	0.3283518741	0.85248669	0.6738937351
20091030	0.6499890313	0.6736690186	0.3284630274	0.8370341514	0.698377321
20091102	0.6622987035	0.680243746	0.3283741034	0.8439163745	0.6928906018
20091103	0.6832213691	0.6792815908	0.3283741034	0.8385923906	0.6927142371
20091104	0.6902302055	0.6921103271	0.3285741969	0.8559927282	0.6879670923
20091105	0.6860569208	0.692751764	0.3284407954	0.8574211141	0.686216055
20091106	0.6671169053	0.7049390635	0.32848526	0.8535255162	0.70247257
20091109	0.7047808756	0.722578576	0.3285741969	0.873003506	0.70247257
20091110	0.715052707	0.7235407312	0.3286631443	0.8723542397	0.7055129897
20091111	0.7252320023	0.723380372	0.3288188272	0.8715751201	0.7015805166
20091112	0.7053595447	0.7111930725	0.3286186693	0.8548240488	0.695186897
20091113	0.7111643863	0.7285118666	0.3287298616	0.8607972991	0.7060507309
20091116	0.7209130386	0.7342847979	0.3285741969	0.8711855603	0.7177907802
20091117	0.7125236158	0.7241821681	0.3286853827	0.8571614076	0.7137980807
20091118	0.704588059	0.7224182168	0.3285741969	0.8675496689	0.7110870524
20091119	0.6904203107	0.7060615779	0.3282407371	0.862225685	0.7197945387
20091120	0.67569874	0.699807569	0.3283963334	0.8554733152	0.720341879
20091123	0.701700188	0.7137588198	0.3283518741	0.8680690819	0.719612174
20091124	0.6999713963	0.7047787043	0.328018512	0.8689780548	0.7254682605
20091125	0.7224814694	0.7256254009	0.3285074932	0.8897545773	0.7489436839
20091126	0.6932761879	0.6954778704	0.3281296164	0.8692377613	0.7915980658
20091127	0.6921328689	0.6858563182	0.3282629632	0.8718348266	0.764396006
20091130	0.7072908206	0.6990057729	0.3284630274	0.8780677834	0.7699988759
20091201	0.7218930269	0.715522771	0.3283518741	0.8850798598	0.7622805901
20091202	0.7158321491	0.7152020526	0.3285741969	0.8819633814	0.743480809
20091203	0.7038171578	0.7144002566	0.3285741969	0.8815738216	0.7315518152
20091204	0.6993957859	0.7002886466	0.3286631443	0.8548240488	0.6907767974
20091207	0.715052707	0.6946760744	0.3280407315	0.85248669	0.7125318011
20091208	0.6870038801	0.6813662604	0.3284407954	0.83339826	0.7291498419
20091209	0.7067110532	0.6890635022	0.3284407954	0.8392416569	0.7348893269
20091210	0.7123293294	0.7020525978	0.3284407954	0.8383326841	0.7319219775
20091211	0.6946116948	0.694355356	0.3284407954	0.8233995585	0.7163366084
20091214	0.6972880038	0.7015715202	0.3283296454	0.8289832489	0.7240002772
20091215	0.6940391189	0.6856959589	0.3284630274	0.8139202701	0.7069477663
20091216	0.6921328689	0.6760744067	0.3283741034	0.8117127646	0.7028296694
20091217	0.6762609869	0.6541051956	0.327996293	0.7883391767	0.706230058
20091218	0.6839767362	0.6600384862	0.3283296454	0.7871704973	0.6927142371
20091221	0.6921328689	0.6443232842	0.3282407371	0.780677834	0.6813336063
20091222	0.7011235971	0.6363053239	0.3282407371	0.7766523828	0.668744399
20091223	0.7173928169	0.6417575369	0.3282407371	0.7871704973	0.6714865165
20091224	0.7142738584	0.6468890314	0.3283518741	0.7896377094	0.6726892058
20091225	0.7142738584	0.6505772931	0.32848526	0.7952213998	0.6723453927
20091228	0.7287792506	0.6545862733	0.3278629931	0.7919750682	0.6704571012
20091229	0.7262161225	0.6656510584	0.3280851727	0.7878197637	0.6656709187
20091230	0.7055525076	0.6654906992	0.3289078032	0.7878197637	0.6577021378
20091231	0.7096131941	0.6704618345	0.3285741969	0.7866510843	0.6481459103
20091231	0.7096131941	0.6704618345	0.3285741969	0.7866510843	0.6481459103
20100101	0.7094194608	0.6703014753	0.3285741969	0.7860018179	0.6479793023
20100104	0.7327350236	0.695157152	0.3282407371	0.798727438	0.6575334694
20100105	0.7355131199	0.6940346376	0.3286186693	0.790936242	0.6726892058
20100106	0.7509273821	0.7073444516	0.3283963334	0.7958706661	0.6590527998
20100107	0.7464998858	0.7012508018	0.3283296454	0.7848331386	0.6411790758
20100108	0.7547663482	0.7142398974	0.3284407954	0.7966497857	0.6539998404
20100111	0.7464998858	0.7254650417	0.3287298616	0.8095052591	0.6636286053
20100112	0.7357118417	0.7075048108	0.3285741969	0.8053499546	0.6808122667
20100113	0.7529461268	0.713919179	0.3279518571	0.811453058	0.6759629355
20100114	0.7678024469	0.7261064785	0.3285741969	0.8084664329	0.67821071
20100115	0.756589753	0.7119948685	0.3285741969	0.7937930139	0.6865659539
